gamma,delta,rho
1.467272727273,0.454545454545,0.785465842363
1.490404040404,0.454545454545,0.793922559135
1.513535353535,0.454545454545,0.802674693742
1.536666666667,0.454545454545,0.811721585699
1.559797979798,0.454545454545,0.821062490731
1.582929292929,0.454545454545,0.830696680273
1.606060606061,0.454545454545,0.840623469380
1.629191919192,0.454545454545,0.850842296805
1.652323232323,0.454545454545,0.861352766237
1.675454545455,0.454545454545,0.872154668120
1.698585858586,0.454545454545,0.883248023762
1.721717171717,0.454545454545,0.894633116687
1.744848484848,0.454545454545,0.906310513792
1.767979797980,0.454545454545,0.918281052262
1.791111111111,0.454545454545,0.930545874196
1.814242424242,0.454545454545,0.943106381488
1.837373737374,0.454545454545,0.955964337769
1.860505050505,0.454545454545,0.969121677322
1.883636363636,0.454545454545,0.982580702059
1.906767676768,0.454545454545,0.996344011828
0.010000000000,0.474747474747,0.981259684258
0.033131313131,0.474747474747,0.938961118479
0.056262626263,0.474747474747,0.899346694189
0.079393939394,0.474747474747,0.862608100280
0.102525252525,0.474747474747,0.828914190787
0.125656565657,0.474747474747,0.798342220001
0.148787878788,0.474747474747,0.770926728962
0.171919191919,0.474747474747,0.746704685134
0.195050505051,0.474747474747,0.725771357645
0.218181818182,0.474747474747,0.708355045605
0.241313131313,0.474747474747,0.694858157601
0.264444444444,0.474747474747,0.685492845799
0.287575757576,0.474747474747,0.679388388845
0.310707070707,0.474747474747,0.674705793056
0.333838383838,0.474747474747,0.670957858422
0.356969696970,0.474747474747,0.667943657166
0.380101010101,0.474747474747,0.665514513856
0.403232323232,0.474747474747,0.663558691725
0.426363636364,0.474747474747,0.661991266745
0.449494949495,0.474747474747,0.660746521868
0.472626262626,0.474747474747,0.659773079380
0.495757575758,0.474747474747,0.659030280998
0.518888888889,0.474747474747,0.658485602217
0.542020202020,0.474747474747,0.658112702964
0.565151515152,0.474747474747,0.657890171046
0.588282828283,0.474747474747,0.657800253477
0.611414141414,0.474747474747,0.657828426141
0.634545454545,0.474747474747,0.657962403835
0.657676767677,0.474747474747,0.658191954940
0.680808080808,0.474747474747,0.658508405207
0.703939393939,0.474747474747,0.658959318939
0.727070707071,0.474747474747,0.659685675787
0.750202020202,0.474747474747,0.660687644036
0.773333333333,0.474747474747,0.661957979203
0.796464646465,0.474747474747,0.663490013701
0.819595959596,0.474747474747,0.665277801440
0.842727272727,0.474747474747,0.667315898681
0.865858585859,0.474747474747,0.669599316208
0.888989898990,0.474747474747,0.672123393435
0.912121212121,0.474747474747,0.674883927561
0.935252525253,0.474747474747,0.677876979113
0.958383838384,0.474747474747,0.681098904925
0.981515151515,0.474747474747,0.684546260465
1.004646464646,0.474747474747,0.688215794057
1.027777777778,0.474747474747,0.692104434595
1.050909090909,0.474747474747,0.696209305232
1.074040404040,0.474747474747,0.700527619701
1.097171717172,0.474747474747,0.705056672051
1.120303030303,0.474747474747,0.709793881692
1.143434343434,0.474747474747,0.714736809247
1.166565656566,0.474747474747,0.719882931529
1.189696969697,0.474747474747,0.725229967105
1.212828282828,0.474747474747,0.730775594948
1.235959595960,0.474747474747,0.736517537386
1.259090909091,0.474747474747,0.742486763690
1.282222222222,0.474747474747,0.748740469339
1.305353535354,0.474747474747,0.755281421356
1.328484848485,0.474747474747,0.762110849512
1.351616161616,0.474747474747,0.769229462371
1.374747474747,0.474747474747,0.776637554412
1.397878787879,0.474747474747,0.784334935263
1.421010101010,0.474747474747,0.792321049611
1.444141414141,0.474747474747,0.800595077870
1.467272727273,0.474747474747,0.809155936789
1.490404040404,0.474747474747,0.818002398590
1.513535353535,0.474747474747,0.827133161955
1.536666666667,0.474747474747,0.836546855106
1.559797979798,0.474747474747,0.846242214429
1.582929292929,0.474747474747,0.856218047913
1.606060606061,0.474747474747,0.866473308827
1.629191919192,0.474747474747,0.877007139495
1.652323232323,0.474747474747,0.887818943143
1.675454545455,0.474747474747,0.898908377346
1.698585858586,0.474747474747,0.910275347531
1.721717171717,0.474747474747,0.921920075780
1.744848484848,0.474747474747,0.933843072400
1.767979797980,0.474747474747,0.946045176716
1.791111111111,0.474747474747,0.958527533508
1.814242424242,0.474747474747,0.971291525049
1.837373737374,0.474747474747,0.984339028603
1.860505050505,0.474747474747,0.997672051209
0.010000000000,0.494949494949,0.980529785156
0.033131313131,0.494949494949,0.936905375477
0.056262626263,0.494949494949,0.896409988403
0.079393939394,0.494949494949,0.859220781905
0.102525252525,0.494949494949,0.825468461558
0.125656565657,0.494949494949,0.795196583629
0.148787878788,0.494949494949,0.768422175200
0.171919191919,0.494949494949,0.745199502130
0.195050505051,0.494949494949,0.725702794589
0.218181818182,0.494949494949,0.710312023726
0.241313131313,0.494949494949,0.699401226476
0.264444444444,0.494949494949,0.692438586904
0.287575757576,0.494949494949,0.687549129145
0.310707070707,0.494949494949,0.683685080634
0.333838383838,0.494949494949,0.680610389801
0.356969696970,0.494949494949,0.678154444318
0.380101010101,0.494949494949,0.676191800644
0.403232323232,0.494949494949,0.674628627940
0.426363636364,0.494949494949,0.673393621808
0.449494949495,0.494949494949,0.672431736456
0.472626262626,0.494949494949,0.671699950693
0.495757575758,0.494949494949,0.671164220063
0.518888888889,0.494949494949,0.670797235472
0.542020202020,0.494949494949,0.670576953275
0.565151515152,0.494949494949,0.670485348296
0.588282828283,0.494949494949,0.670507575909
0.611414141414,0.494949494949,0.670631343574
0.634545454545,0.494949494949,0.670846342808
0.657676767677,0.494949494949,0.671143992789
0.680808080808,0.494949494949,0.671596413202
0.703939393939,0.494949494949,0.672337142716
0.727070707071,0.494949494949,0.673360463407
0.750202020202,0.494949494949,0.674658634891
0.773333333333,0.494949494949,0.676224715366
0.796464646465,0.494949494949,0.678052396386
0.819595959596,0.494949494949,0.680135935779
0.842727272727,0.494949494949,0.682470070207
0.865858585859,0.494949494949,0.685049996087
0.888989898990,0.494949494949,0.687871220940
0.912121212121,0.494949494949,0.690929637526
0.935252525253,0.494949494949,0.694221388622
0.958383838384,0.494949494949,0.697742867107
0.981515151515,0.494949494949,0.701490637961
1.004646464646,0.494949494949,0.705461502315
1.027777777778,0.494949494949,0.709652366590
1.050909090909,0.494949494949,0.714060230878
1.074040404040,0.494949494949,0.718682321717
1.097171717172,0.494949494949,0.723515930588
1.120303030303,0.494949494949,0.728558267348
1.143434343434,0.494949494949,0.733806797130
1.166565656566,0.494949494949,0.739258927205
1.189696969697,0.494949494949,0.744912231782
1.212828282828,0.494949494949,0.750777456880
1.235959595960,0.494949494949,0.756916927704
1.259090909091,0.494949494949,0.763340234756
1.282222222222,0.494949494949,0.770048320277
1.305353535354,0.494949494949,0.777041361670
1.328484848485,0.494949494949,0.784319216356
1.351616161616,0.494949494949,0.791881300540
1.374747474747,0.494949494949,0.799726562957
1.397878787879,0.494949494949,0.807853652032
1.421010101010,0.494949494949,0.816260974628
1.444141414141,0.494949494949,0.824946723214
1.467272727273,0.494949494949,0.833909015478
1.490404040404,0.494949494949,0.843145892291
1.513535353535,0.494949494949,0.852655448952
1.536666666667,0.494949494949,0.862435847490
1.559797979798,0.494949494949,0.872485439044
1.582929292929,0.494949494949,0.882802706333
1.606060606061,0.494949494949,0.893386393554
1.629191919192,0.494949494949,0.904235482070
1.652323232323,0.494949494949,0.915349297205
1.675454545455,0.494949494949,0.926727368431
1.698585858586,0.494949494949,0.938369642573
1.721717171717,0.494949494949,0.950276277479
1.744848484848,0.494949494949,0.962447956588
1.767979797980,0.494949494949,0.974885511396
1.791111111111,0.494949494949,0.987590038151
0.010000000000,0.515151515152,0.979800671339
0.033131313131,0.515151515152,0.934736097724
0.056262626263,0.515151515152,0.893378802623
0.079393939394,0.515151515152,0.855814512816
0.102525252525,0.515151515152,0.822125220096
0.125656565657,0.515151515152,0.792314624530
0.148787878788,0.515151515152,0.766392531398
0.171919191919,0.515151515152,0.744466000425
0.195050505051,0.515151515152,0.726855785586
0.218181818182,0.515151515152,0.714047808084
0.241313131313,0.515151515152,0.705813314445
0.264444444444,0.515151515152,0.700557800011
0.287575757576,0.515151515152,0.696536725309
0.310707070707,0.515151515152,0.693376723690
0.333838383838,0.515151515152,0.690878570080
0.356969696970,0.515151515152,0.688899411775
0.380101010101,0.515151515152,0.687334292577
0.403232323232,0.515151515152,0.686105027703
0.426363636364,0.515151515152,0.685152206574
0.449494949495,0.515151515152,0.684429928669
0.472626262626,0.515151515152,0.683902346565
0.495757575758,0.515151515152,0.683541032100
0.518888888889,0.515151515152,0.683323191446
0.542020202020,0.515151515152,0.683230388566
0.565151515152,0.515151515152,0.683247568276
0.588282828283,0.515151515152,0.683362254881
0.611414141414,0.515151515152,0.683564141274
0.634545454545,0.515151515152,0.683844625833
0.657676767677,0.515151515152,0.684306689248
0.680808080808,0.515151515152,0.685067800820
0.703939393939,0.515151515152,0.686119109711
0.727070707071,0.515151515152,0.687452445738
0.750202020202,0.515151515152,0.689060435850
0.773333333333,0.515151515152,0.690936326981
0.796464646465,0.515151515152,0.693074399176
0.819595959596,0.515151515152,0.695468842988
0.842727272727,0.515151515152,0.698114607623
0.865858585859,0.515151515152,0.701007086784
0.888989898990,0.515151515152,0.704141915140
0.912121212121,0.515151515152,0.707515000106
0.935252525253,0.515151515152,0.711122606243
0.958383838384,0.515151515152,0.714961085874
0.981515151515,0.515151515152,0.719027075001
1.004646464646,0.515151515152,0.723317269324
1.027777777778,0.515151515152,0.727828572040
1.050909090909,0.515151515152,0.732557997985
1.074040404040,0.515151515152,0.737502566087
1.097171717172,0.515151515152,0.742659434692
1.120303030303,0.515151515152,0.748025833832
1.143434343434,0.515151515152,0.753599056771
1.166565656566,0.515151515152,0.759380140931
1.189696969697,0.515151515152,0.765423811989
1.212828282828,0.515151515152,0.771749753180
1.235959595960,0.515151515152,0.778358351789
1.259090909091,0.515151515152,0.785249534702
1.282222222222,0.515151515152,0.792422726887
1.305353535354,0.515151515152,0.799876854057
1.328484848485,0.515151515152,0.807610363944
1.351616161616,0.515151515152,0.815621417911
1.374747474747,0.515151515152,0.823907881976
1.397878787879,0.515151515152,0.832467363337
1.421010101010,0.515151515152,0.841297368381
1.444141414141,0.515151515152,0.850395367726
1.467272727273,0.515151515152,0.859758805784
1.490404040404,0.515151515152,0.869385197730
1.513535353535,0.515151515152,0.879272231516
1.536666666667,0.515151515152,0.889417737722
1.559797979798,0.515151515152,0.899819838335
1.582929292929,0.515151515152,0.910476812968
1.606060606061,0.515151515152,0.921387348325
1.629191919192,0.515151515152,0.932550375649
1.652323232323,0.515151515152,0.943965177205
1.675454545455,0.515151515152,0.955631430265
1.698585858586,0.515151515152,0.967549087899
1.721717171717,0.515151515152,0.979718381481
1.744848484848,0.515151515152,0.992140017450
0.010000000000,0.535353535354,0.979019167110
0.033131313131,0.535353535354,0.932447390794
0.056262626263,0.535353535354,0.890258332748
0.079393939394,0.535353535354,0.852416996639
0.102525252525,0.535353535354,0.818937587217
0.125656565657,0.535353535354,0.789785441943
0.148787878788,0.535353535354,0.764987681723
0.171919191919,0.535353535354,0.744770043850
0.195050505051,0.535353535354,0.729646545878
0.218181818182,0.535353535354,0.719752311751
0.241313131313,0.535353535354,0.713754087679
0.264444444444,0.535353535354,0.709522418561
0.287575757576,0.535353535354,0.706245727471
0.310707070707,0.535353535354,0.703686679695
0.333838383838,0.535353535354,0.701679408862
0.356969696970,0.535353535354,0.700105185911
0.380101010101,0.535353535354,0.698877264764
0.403232323232,0.535353535354,0.697930730223
0.426363636364,0.535353535354,0.697216351517
0.449494949495,0.535353535354,0.696696055255
0.472626262626,0.535353535354,0.696340095237
0.495757575758,0.535353535354,0.696124843483
0.518888888889,0.535353535354,0.696031296626
0.542020202020,0.535353535354,0.696044114628
0.565151515152,0.535353535354,0.696150752375
0.588282828283,0.535353535354,0.696340769910
0.611414141414,0.535353535354,0.696606580274
0.634545454545,0.535353535354,0.697086186152
0.657676767677,0.535353535354,0.697873899939
0.680808080808,0.535353535354,0.698960168789
0.703939393939,0.535353535354,0.700336275428
0.727070707071,0.535353535354,0.701994434779
0.750202020202,0.535353535354,0.703927632690
0.773333333333,0.535353535354,0.706129514613
0.796464646465,0.535353535354,0.708594240253
0.819595959596,0.535353535354,0.711316466333
0.842727272727,0.535353535354,0.714291276428
0.865858585859,0.535353535354,0.717514130753
0.888989898990,0.535353535354,0.720980713286
0.912121212121,0.535353535354,0.724687099458
0.935252525253,0.535353535354,0.728629405682
0.958383838384,0.535353535354,0.732804131580
0.981515151515,0.535353535354,0.737207775119
1.004646464646,0.535353535354,0.741837103990
1.027777777778,0.535353535354,0.746688723564
1.050909090909,0.535353535354,0.751759874519
1.074040404040,0.535353535354,0.757047208783
1.097171717172,0.535353535354,0.762547871140
1.120303030303,0.535353535354,0.768259279693
1.143434343434,0.535353535354,0.774222879639
1.166565656566,0.535353535354,0.780468728474
1.189696969697,0.535353535354,0.786996904879
1.212828282828,0.535353535354,0.793806903064
1.235959595960,0.535353535354,0.800897760254
1.259090909091,0.535353535354,0.808267852282
1.282222222222,0.535353535354,0.815915218122
1.305353535354,0.535353535354,0.823837447957
1.328484848485,0.535353535354,0.832031833000
1.351616161616,0.535353535354,0.840495443800
1.374747474747,0.535353535354,0.849225163654
1.397878787879,0.535353535354,0.858217807950
1.421010101010,0.535353535354,0.867470174562
1.444141414141,0.535353535354,0.876979153940
1.467272727273,0.535353535354,0.886741721537
1.490404040404,0.535353535354,0.896755068328
1.513535353535,0.535353535354,0.907016607583
1.536666666667,0.535353535354,0.917524026000
1.559797979798,0.535353535354,0.928275309562
1.582929292929,0.535353535354,0.939268794378
1.606060606061,0.535353535354,0.950503119503
1.629191919192,0.535353535354,0.961977304403
1.652323232323,0.535353535354,0.973690722375
1.675454545455,0.535353535354,0.985643092951
1.698585858586,0.535353535354,0.997834555567
0.010000000000,0.555555555556,0.978119155005
0.033131313131,0.555555555556,0.930034097737
0.056262626263,0.555555555556,0.887061067278
0.079393939394,0.555555555556,0.849064171330
0.102525252525,0.555555555556,0.815975130682
0.125656565657,0.555555555556,0.787729619071
0.148787878788,0.555555555556,0.764425612866
0.171919191919,0.555555555556,0.746503189206
0.195050505051,0.555555555556,0.734432868838
0.218181818182,0.555555555556,0.727207509683
0.241313131313,0.555555555556,0.722657911480
0.264444444444,0.555555555556,0.719223588764
0.287575757576,0.555555555556,0.716579911690
0.310707070707,0.555555555556,0.714530631427
0.333838383838,0.555555555556,0.712938889861
0.356969696970,0.555555555556,0.711707290372
0.380101010101,0.555555555556,0.710763991856
0.403232323232,0.555555555556,0.710055649280
0.426363636364,0.555555555556,0.709541752934
0.449494949495,0.555555555556,0.709190834441
0.472626262626,0.555555555556,0.708978189687
0.495757575758,0.555555555556,0.708884298802
0.518888888889,0.555555555556,0.708893418401
0.542020202020,0.555555555556,0.708992835361
0.565151515152,0.555555555556,0.709172024733
0.588282828283,0.555555555556,0.709428527387
0.611414141414,0.555555555556,0.709931600607
0.634545454545,0.555555555556,0.710752521642
0.657676767677,0.555555555556,0.711881066570
0.680808080808,0.555555555556,0.713308011007
0.703939393939,0.555555555556,0.715025119587
0.727070707071,0.555555555556,0.717024944723
0.750202020202,0.555555555556,0.719300798840
0.773333333333,0.555555555556,0.721846506077
0.796464646465,0.555555555556,0.724656470479
0.819595959596,0.555555555556,0.727725491901
0.842727272727,0.555555555556,0.731048807794
0.865858585859,0.555555555556,0.734621873305
0.888989898990,0.555555555556,0.738440547140
0.912121212121,0.555555555556,0.742500722405
0.935252525253,0.555555555556,0.746798791022
0.958383838384,0.555555555556,0.751330999365
0.981515151515,0.555555555556,0.756093860256
1.004646464646,0.555555555556,0.761083984129
1.027777777778,0.555555555556,0.766298055427
1.050909090909,0.555555555556,0.771732874569
1.074040404040,0.555555555556,0.777385172723
1.097171717172,0.555555555556,0.783282577265
1.120303030303,0.555555555556,0.789463596223
1.143434343434,0.555555555556,0.795928135719
1.166565656566,0.555555555556,0.802675354264
1.189696969697,0.555555555556,0.809703722744
1.212828282828,0.555555555556,0.817011222244
1.235959595960,0.555555555556,0.824595354972
1.259090909091,0.555555555556,0.832453190855
1.282222222222,0.555555555556,0.840581442488
1.305353535354,0.555555555556,0.848976553230
1.328484848485,0.555555555556,0.857634777012
1.351616161616,0.555555555556,0.866552268619
1.374747474747,0.555555555556,0.875725161805
1.397878787879,0.555555555556,0.885149635119
1.421010101010,0.555555555556,0.894821997586
1.444141414141,0.555555555556,0.904738734370
1.467272727273,0.555555555556,0.914896552336
1.490404040404,0.555555555556,0.925292538801
1.513535353535,0.555555555556,0.935923931713
1.536666666667,0.555555555556,0.946788444108
1.559797979798,0.555555555556,0.957884102640
1.582929292929,0.555555555556,0.969209309688
1.606060606061,0.555555555556,0.980762837426
1.629191919192,0.555555555556,0.992543912689
0.010000000000,0.575757575758,0.977138519279
0.033131313131,0.575757575758,0.927492335468
0.056262626263,0.575757575758,0.883804768309
0.079393939394,0.575757575758,0.845805351624
0.102525252525,0.575757575758,0.813330642864
0.125656565657,0.575757575758,0.786318485968
0.148787878788,0.575757575758,0.765037521461
0.171919191919,0.575757575758,0.750136422219
0.195050505051,0.575757575758,0.741179835354
0.218181818182,0.575757575758,0.735968064484
0.241313131313,0.575757575758,0.732320785488
0.264444444444,0.575757575758,0.729561926682
0.287575757576,0.575757575758,0.727453170898
0.310707070707,0.575757575758,0.725833969192
0.333838383838,0.575757575758,0.724592475219
0.356969696970,0.575757575758,0.723649023101
0.380101010101,0.575757575758,0.722944870020
0.403232323232,0.575757575758,0.722436275064
0.426363636364,0.575757575758,0.722089877809
0.449494949495,0.575757575758,0.721879860987
0.472626262626,0.575757575758,0.721785911889
0.495757575758,0.575757575758,0.721791892291
0.518888888889,0.575757575758,0.721884869302
0.542020202020,0.575757575758,0.722054199250
0.565151515152,0.575757575758,0.722307666438
0.588282828283,0.575757575758,0.722840257157
0.611414141414,0.575757575758,0.723701395122
0.634545454545,0.575757575758,0.724880106821
0.657676767677,0.575757575758,0.726366575742
0.680808080808,0.575757575758,0.728152080436
0.703939393939,0.575757575758,0.730228736880
0.727070707071,0.575757575758,0.732589438559
0.750202020202,0.575757575758,0.735227659040
0.773333333333,0.575757575758,0.738137518620
0.796464646465,0.575757575758,0.741313601688
0.819595959596,0.575757575758,0.744750789158
0.842727272727,0.575757575758,0.748444368342
0.865858585859,0.575757575758,0.752389967446
0.888989898990,0.575757575758,0.756583313359
0.912121212121,0.575757575758,0.761020478465
0.935252525253,0.575757575758,0.765697569122
0.958383838384,0.575757575758,0.770610875101
0.981515151515,0.575757575758,0.775756780391
1.004646464646,0.575757575758,0.781131869147
1.027777777778,0.575757575758,0.786732580514
1.050909090909,0.575757575758,0.792576777802
1.074040404040,0.575757575758,0.798706624660
1.097171717172,0.575757575758,0.805122711985
1.120303030303,0.575757575758,0.811823733908
1.143434343434,0.575757575758,0.818807780728
1.166565656566,0.575757575758,0.826072343626
1.189696969697,0.575757575758,0.833614330721
1.212828282828,0.575757575758,0.841430269243
1.235959595960,0.575757575758,0.849516250544
1.259090909091,0.575757575758,0.857868077294
1.282222222222,0.575757575758,0.866481323553
1.305353535354,0.575757575758,0.875351447630
1.328484848485,0.575757575758,0.884473880170
1.351616161616,0.575757575758,0.893844097046
1.374747474747,0.575757575758,0.903457640831
1.397878787879,0.575757575758,0.913310265498
1.421010101010,0.575757575758,0.923398031861
1.444141414141,0.575757575758,0.933717220953
1.467272727273,0.575757575758,0.944264489133
1.490404040404,0.575757575758,0.955036841334
1.513535353535,0.575757575758,0.966031663062
1.536666666667,0.575757575758,0.977246766770
1.559797979798,0.575757575758,0.988680295646
0.010000000000,0.595959595960,0.976085660917
0.033131313131,0.595959595960,0.924820204194
0.056262626263,0.595959595960,0.880516001898
0.079393939394,0.595959595960,0.842706204462
0.102525252525,0.595959595960,0.811132670194
0.125656565657,0.595959595960,0.785808439612
0.148787878788,0.595959595960,0.767306825800
0.171919191919,0.595959595960,0.755896956388
0.195050505051,0.595959595960,0.749505938913
0.218181818182,0.595959595960,0.745554880333
0.241313131313,0.595959595960,0.742639431820
0.264444444444,0.595959595960,0.740448612651
0.287575757576,0.595959595960,0.738789169903
0.310707070707,0.595959595960,0.737531038649
0.333838383838,0.595959595960,0.736583273979
0.356969696970,0.595959595960,0.735880975457
0.380101010101,0.595959595960,0.735376523915
0.403232323232,0.595959595960,0.735034186368
0.426363636364,0.595959595960,0.734826729167
0.449494949495,0.595959595960,0.734732974109
0.472626262626,0.595959595960,0.734736318823
0.495757575758,0.595959595960,0.734823495152
0.518888888889,0.595959595960,0.734983840958
0.542020202020,0.595959595960,0.735241439482
0.565151515152,0.595959595960,0.735810143340
0.588282828283,0.595959595960,0.736719109701
0.611414141414,0.595959595960,0.737956538558
0.634545454545,0.595959595960,0.739512005368
0.657676767677,0.595959595960,0.741376201358
0.680808080808,0.595959595960,0.743540775951
0.703939393939,0.595959595960,0.745998175992
0.727070707071,0.595959595960,0.748741543297
0.750202020202,0.595959595960,0.751764667999
0.773333333333,0.595959595960,0.755061819110
0.796464646465,0.595959595960,0.758627608920
0.819595959596,0.595959595960,0.762457147257
0.842727272727,0.595959595960,0.766545714819
0.865858585859,0.595959595960,0.770888890610
0.888989898990,0.595959595960,0.775482416153
0.912121212121,0.595959595960,0.780322354287
0.935252525253,0.595959595960,0.785404652398
0.958383838384,0.595959595960,0.790725231171
0.981515151515,0.595959595960,0.796281293970
1.004646464646,0.595959595960,0.802083633676
1.027777777778,0.595959595960,0.808174782747
1.050909090909,0.595959595960,0.814556397476
1.074040404040,0.595959595960,0.821226802466
1.097171717172,0.595959595960,0.828183503871
1.120303030303,0.595959595960,0.835423502096
1.143434343434,0.595959595960,0.842943182535
1.166565656566,0.595959595960,0.850738429035
1.189696969697,0.595959595960,0.858804670396
1.212828282828,0.595959595960,0.867136998800
1.235959595960,0.595959595960,0.875730297947
1.259090909091,0.595959595960,0.884579288700
1.282222222222,0.595959595960,0.893678563349
1.305353535354,0.595959595960,0.903022885325
1.328484848485,0.595959595960,0.912606958825
1.351616161616,0.595959595960,0.922425866361
1.374747474747,0.595959595960,0.932474840448
1.397878787879,0.595959595960,0.942749467906
1.421010101010,0.595959595960,0.953245677580
1.444141414141,0.595959595960,0.963959858607
1.467272727273,0.595959595960,0.974888620899
1.490404040404,0.595959595960,0.986029170370
1.513535353535,0.595959595960,0.997379132838
0.010000000000,0.616161616162,0.975099161269
0.033131313131,0.616161616162,0.922018765472
0.056262626263,0.616161616162,0.877230675891
0.079393939394,0.616161616162,0.839855782101
0.102525252525,0.616161616162,0.809566839582
0.125656565657,0.616161616162,0.786602735770
0.148787878788,0.616161616162,0.771717692625
0.171919191919,0.616161616162,0.763525212390
0.195050505051,0.616161616162,0.758953494021
0.218181818182,0.616161616162,0.755823873276
0.241313131313,0.616161616162,0.753520905927
0.264444444444,0.616161616162,0.751805194693
0.287575757576,0.616161616162,0.750521302209
0.310707070707,0.616161616162,0.749564453668
0.333838383838,0.616161616162,0.748861442905
0.356969696970,0.616161616162,0.748359814312
0.380101010101,0.616161616162,0.748020978995
0.403232323232,0.616161616162,0.747815932962
0.426363636364,0.616161616162,0.747722536194
0.449494949495,0.616161616162,0.747723713708
0.472626262626,0.616161616162,0.747805681201
0.495757575758,0.616161616162,0.747957712009
0.518888888889,0.616161616162,0.748227929525
0.542020202020,0.616161616162,0.748839944660
0.565151515152,0.616161616162,0.749805031050
0.588282828283,0.616161616162,0.751110612288
0.611414141414,0.616161616162,0.752745516963
0.634545454545,0.616161616162,0.754699782236
0.657676767677,0.616161616162,0.756964503987
0.680808080808,0.616161616162,0.759531710406
0.703939393939,0.616161616162,0.762394205487
0.727070707071,0.616161616162,0.765545362142
0.750202020202,0.616161616162,0.768979109066
0.773333333333,0.616161616162,0.772689821835
0.796464646465,0.616161616162,0.776672352614
0.819595959596,0.616161616162,0.780921742554
0.842727272727,0.616161616162,0.785433255469
0.865858585859,0.616161616162,0.790202523362
0.888989898990,0.616161616162,0.795225210503
0.912121212121,0.616161616162,0.800497135306
0.935252525253,0.616161616162,0.806014245522
0.958383838384,0.616161616162,0.811784587327
0.981515151515,0.616161616162,0.817848809435
1.004646464646,0.616161616162,0.824209335357
1.027777777778,0.616161616162,0.830863877049
1.050909090909,0.616161616162,0.837809613848
1.074040404040,0.616161616162,0.845042860598
1.097171717172,0.616161616162,0.852559423406
1.120303030303,0.616161616162,0.860354500554
1.143434343434,0.616161616162,0.868422819748
1.166565656566,0.616161616162,0.876758722588
1.189696969697,0.616161616162,0.885356297232
1.212828282828,0.616161616162,0.894209389695
1.235959595960,0.616161616162,0.903311832572
1.259090909091,0.616161616162,0.912657481625
1.282222222222,0.616161616162,0.922240299685
1.305353535354,0.616161616162,0.932054475893
1.328484848485,0.616161616162,0.942094430563
1.351616161616,0.616161616162,0.952355010332
1.374747474747,0.616161616162,0.962831416156
1.397878787879,0.616161616162,0.973519167438
1.421010101010,0.616161616162,0.984414304369
1.444141414141,0.616161616162,0.995513489989
0.010000000000,0.636363636364,0.973846442998
0.033131313131,0.636363636364,0.919094255210
0.056262626263,0.636363636364,0.874000587736
0.079393939394,0.636363636364,0.837380456099
0.102525252525,0.636363636364,0.808921320364
0.125656565657,0.636363636364,0.789282620940
0.148787878788,0.636363636364,0.778307436936
0.171919191919,0.636363636364,0.772569107098
0.195050505051,0.636363636364,0.769134106093
0.218181818182,0.636363636364,0.766677121521
0.241313131313,0.636363636364,0.764883560774
0.264444444444,0.636363636364,0.763562770397
0.287575757576,0.636363636364,0.762590855393
0.310707070707,0.636363636364,0.761884008544
0.333838383838,0.636363636364,0.761383622699
0.356969696970,0.636363636364,0.761047620133
0.380101010101,0.636363636364,0.760844883973
0.403232323232,0.636363636364,0.760752081871
0.426363636364,0.636363636364,0.760751351948
0.449494949495,0.636363636364,0.760828649636
0.472626262626,0.636363636364,0.760973007126
0.495757575758,0.636363636364,0.761265729555
0.518888888889,0.636363636364,0.761928993992
0.542020202020,0.636363636364,0.762959543795
0.565151515152,0.636363636364,0.764343770487
0.588282828283,0.636363636364,0.766069697379
0.611414141414,0.636363636364,0.768126681881
0.634545454545,0.636363636364,0.770505309111
0.657676767677,0.636363636364,0.773197026358
0.680808080808,0.636363636364,0.776194211251
0.703939393939,0.636363636364,0.779489882302
0.727070707071,0.636363636364,0.783077681962
0.750202020202,0.636363636364,0.786951681734
0.773333333333,0.636363636364,0.791106347743
0.796464646465,0.636363636364,0.795536558981
0.819595959596,0.636363636364,0.800237327851
0.842727272727,0.636363636364,0.805203901039
0.865858585859,0.636363636364,0.810431831688
0.888989898990,0.636363636364,0.815916610396
0.912121212121,0.636363636364,0.821664096846
0.935252525253,0.636363636364,0.827712788029
0.958383838384,0.636363636364,0.834065153580
0.981515151515,0.636363636364,0.840718516035
1.004646464646,0.636363636364,0.847669381344
1.027777777778,0.636363636364,0.854913546529
1.050909090909,0.636363636364,0.862446082639
1.074040404040,0.636363636364,0.870261430740
1.097171717172,0.636363636364,0.878353620194
1.120303030303,0.636363636364,0.886716068061
1.143434343434,0.636363636364,0.895341943550
1.166565656566,0.636363636364,0.904224276573
1.189696969697,0.636363636364,0.913355898857
1.212828282828,0.636363636364,0.922729780053
1.235959595960,0.636363636364,0.932338967922
1.259090909091,0.636363636364,0.942176712823
1.282222222222,0.636363636364,0.952236660846
1.305353535354,0.636363636364,0.962512717194
1.328484848485,0.636363636364,0.972999196116
1.351616161616,0.636363636364,0.983691117730
1.374747474747,0.636363636364,0.994583648743
0.010000000000,0.656565656566,0.972716939287
0.033131313131,0.656565656566,0.916058897808
0.056262626263,0.656565656566,0.870899170637
0.079393939394,0.656565656566,0.835465847385
0.102525252525,0.656565656566,0.809667468071
0.125656565657,0.656565656566,0.794314984987
0.148787878788,0.656565656566,0.786653015301
0.171919191919,0.656565656566,0.782601415860
0.195050505051,0.656565656566,0.779929400423
